計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/09/13,23,131,1,,,,,
2012/09/13,24,129,1,,,,,
2012/09/14,01,128,1,,,,,
2012/09/14,02,123,1,,,,,
2012/09/14,03,117,1,,,,,
2012/09/14,04,109,1,,,,,
2012/09/14,05,106,1,,,,,
2012/09/14,06,101,1,,,,,
2012/09/14,07,150,2,,,,,
2012/09/14,08,153,6,,,,,
2012/09/14,09,163,6,,,,,
2012/09/14,10,160,6,,,,,
2012/09/14,11,163,6,,,,,
2012/09/14,12,159,6,,,,,
2012/09/14,13,163,7,,,,,
2012/09/14,14,164,8,,,,,
2012/09/14,15,166,8,,,,,
2012/09/14,16,157,7,,,,,
2012/09/14,17,159,7,,,,,
2012/09/14,18,164,6,,,,,
2012/09/14,19,161,7,,,,,
2012/09/14,20,155,5,,,,,
2012/09/14,21,160,5,,,,,
2012/09/14,22,149,4,,,,,
2012/09/14,23,135,1,,,,,
2012/09/14,24,132,1,,,,,
2012/09/15,01,129,1,,,,,
2012/09/15,02,126,1,,,,,
2012/09/15,03,116,1,,,,,
2012/09/15,04,109,1,,,,,
2012/09/15,05,105,1,,,,,
2012/09/15,06,100,1,,,,,
2012/09/15,07,147,2,,,,,
2012/09/15,08,154,6,,,,,
2012/09/15,09,159,5,,,,,
2012/09/15,10,150,4,,,,,
2012/09/15,11,148,4,,,,,
2012/09/15,12,147,4,,,,,
2012/09/15,13,147,4,,,,,
2012/09/15,14,157,6,,,,,
2012/09/15,15,161,7,,,,,
2012/09/15,16,158,8,,,,,
2012/09/15,17,158,6,,,,,
2012/09/15,18,161,6,,,,,
2012/09/15,19,156,6,,,,,
2012/09/15,20,150,5,,,,,
2012/09/15,21,159,5,,,,,
2012/09/15,22,149,5,,,,,
2012/09/15,23,134,1,,,,,
2012/09/15,24,128,1,,,,,
2012/09/16,01,128,1,,,,,
2012/09/16,02,123,1,,,,,
2012/09/16,03,140,1,,,,,
2012/09/16,04,133,1,,,,,
2012/09/16,05,131,1,,,,,
2012/09/16,06,125,1,,,,,
2012/09/16,07,155,3,,,,,
2012/09/16,08,164,4,,,,,
2012/09/16,09,164,5,,,,,
2012/09/16,10,159,6,,,,,
2012/09/16,11,151,5,,,,,
2012/09/16,12,147,5,,,,,
2012/09/16,13,144,4,,,,,
2012/09/16,14,150,3,,,,,
2012/09/16,15,153,3,,,,,
2012/09/16,16,149,4,,,,,
2012/09/16,17,150,4,,,,,
2012/09/16,18,149,6,,,,,
2012/09/16,19,149,3,,,,,
2012/09/16,20,138,2,,,,,
2012/09/16,21,145,2,,,,,
2012/09/16,22,128,1,,,,,
2012/09/16,23,119,1,,,,,
2012/09/16,24,116,1,,,,,
2012/09/17,01,118,1,,,,,
2012/09/17,02,113,1,,,,,
2012/09/17,03,107,1,,,,,
2012/09/17,04,96,1,,,,,
2012/09/17,05,98,1,,,,,
2012/09/17,06,100,1,,,,,
2012/09/17,07,133,1,,,,,
2012/09/17,08,132,3,,,,,
2012/09/17,09,154,4,,,,,
2012/09/17,10,145,4,,,,,
2012/09/17,11,144,3,,,,,
2012/09/17,12,138,2,,,,,
2012/09/17,13,142,2,,,,,
2012/09/17,14,146,4,,,,,
2012/09/17,15,152,4,,,,,
2012/09/17,16,144,4,,,,,
2012/09/17,17,150,4,,,,,
2012/09/17,18,148,5,,,,,
2012/09/17,19,144,4,,,,,
2012/09/17,20,135,3,,,,,
2012/09/17,21,142,2,,,,,
2012/09/17,22,124,1,,,,,
2012/09/17,23,119,1,,,,,
2012/09/17,24,115,1,,,,,
2012/09/18,01,117,1,,,,,
2012/09/18,02,111,1,,,,,
2012/09/18,03,110,1,,,,,
2012/09/18,04,97,1,,,,,
2012/09/18,05,100,1,,,,,
2012/09/18,06,100,1,,,,,
2012/09/18,07,132,2,,,,,
2012/09/18,08,136,3,,,,,
2012/09/18,09,158,4,,,,,
2012/09/18,10,157,3,,,,,
2012/09/18,11,157,4,,,,,
2012/09/18,12,150,3,,,,,
2012/09/18,13,155,4,,,,,
2012/09/18,14,159,5,,,,,
2012/09/18,15,155,5,,,,,
2012/09/18,16,152,5,,,,,
2012/09/18,17,155,5,,,,,
2012/09/18,18,152,5,,,,,
2012/09/18,19,149,4,,,,,
2012/09/18,20,146,3,,,,,
2012/09/18,21,147,2,,,,,
2012/09/18,22,133,1,,,,,
2012/09/18,23,123,1,,,,,
2012/09/18,24,117,1,,,,,
2012/09/19,01,119,1,,,,,
2012/09/19,02,114,1,,,,,
2012/09/19,03,109,1,,,,,
2012/09/19,04,96,1,,,,,
2012/09/19,05,100,1,,,,,
2012/09/19,06,102,1,,,,,
2012/09/19,07,134,2,,,,,
2012/09/19,08,135,2,,,,,
2012/09/19,09,150,3,,,,,
2012/09/19,10,147,3,,,,,
2012/09/19,11,149,3,,,,,
2012/09/19,12,142,3,,,,,
2012/09/19,13,146,5,,,,,
2012/09/19,14,146,4,,,,,
2012/09/19,15,147,5,,,,,
2012/09/19,16,151,6,,,,,
2012/09/19,17,151,5,,,,,
2012/09/19,18,151,5,,,,,
2012/09/19,19,149,5,,,,,
2012/09/19,20,136,3,,,,,
2012/09/19,21,148,2,,,,,
2012/09/19,22,133,2,,,,,
2012/09/19,23,124,2,,,,,
2012/09/19,24,116,1,,,,,
2012/09/20,01,117,1,,,,,
2012/09/20,02,112,1,,,,,
2012/09/20,03,109,1,,,,,
2012/09/20,04,94,1,,,,,
2012/09/20,05,99,1,,,,,
2012/09/20,06,99,1,,,,,
2012/09/20,07,132,1,,,,,
2012/09/20,08,135,3,,,,,
2012/09/20,09,157,4,,,,,
2012/09/20,10,151,3,,,,,
2012/09/20,11,150,5,,,,,
2012/09/20,12,146,4,,,,,
2012/09/20,13,149,5,,,,,
2012/09/20,14,151,6,,,,,
2012/09/20,15,155,5,,,,,
2012/09/20,16,152,5,,,,,
2012/09/20,17,148,6,,,,,
2012/09/20,18,150,5,,,,,
2012/09/20,19,152,5,,,,,
2012/09/20,20,143,4,,,,,
2012/09/20,21,155,4,,,,,
2012/09/20,22,139,4,,,,,
2012/09/20,23,128,2,,,,,
2012/09/20,24,119,1,,,,,
2012/09/21,01,121,1,,,,,
2012/09/21,02,115,1,,,,,
2012/09/21,03,106,1,,,,,
2012/09/21,04,103,1,,,,,
2012/09/21,05,107,1,,,,,
2012/09/21,06,102,1,,,,,
2012/09/21,07,138,2,,,,,
2012/09/21,08,137,4,,,,,
2012/09/21,09,156,4,,,,,
2012/09/21,10,152,3,,,,,
2012/09/21,11,150,3,,,,,
2012/09/21,12,146,5,,,,,
2012/09/21,13,154,5,,,,,
2012/09/21,14,159,5,,,,,
2012/09/21,15,159,5,,,,,
2012/09/21,16,149,5,,,,,
2012/09/21,17,153,5,,,,,
2012/09/21,18,155,5,,,,,
2012/09/21,19,151,5,,,,,
2012/09/21,20,142,5,,,,,
2012/09/21,21,153,4,,,,,
2012/09/21,22,141,4,,,,,
2012/09/21,23,132,1,,,,,
2012/09/21,24,127,1,,,,,
2012/09/22,01,123,1,,,,,
2012/09/22,02,116,1,,,,,
2012/09/22,03,119,1,,,,,
2012/09/22,04,109,1,,,,,
2012/09/22,05,112,1,,,,,
2012/09/22,06,110,1,,,,,
2012/09/22,07,143,2,,,,,
2012/09/22,08,142,4,,,,,
2012/09/22,09,160,4,,,,,
2012/09/22,10,152,3,,,,,
2012/09/22,11,149,5,,,,,
2012/09/22,12,151,5,,,,,
2012/09/22,13,150,6,,,,,
2012/09/22,14,151,5,,,,,
2012/09/22,15,156,5,,,,,
2012/09/22,16,149,5,,,,,
2012/09/22,17,150,6,,,,,
2012/09/22,18,152,6,,,,,
2012/09/22,19,147,4,,,,,
2012/09/22,20,140,4,,,,,
2012/09/22,21,154,4,,,,,
2012/09/22,22,139,4,,,,,
2012/09/22,23,129,3,,,,,
2012/09/22,24,120,1,,,,,
2012/09/23,01,122,1,,,,,
2012/09/23,02,118,1,,,,,
2012/09/23,03,111,1,,,,,
2012/09/23,04,102,1,,,,,
2012/09/23,05,103,1,,,,,
2012/09/23,06,102,1,,,,,
2012/09/23,07,145,2,,,,,
2012/09/23,08,135,3,,,,,
2012/09/23,09,156,4,,,,,
2012/09/23,10,149,4,,,,,
2012/09/23,11,145,4,,,,,
2012/09/23,12,137,3,,,,,
2012/09/23,13,143,3,,,,,
2012/09/23,14,141,3,,,,,
2012/09/23,15,148,3,,,,,
2012/09/23,16,140,3,,,,,
2012/09/23,17,140,3,,,,,
2012/09/23,18,140,4,,,,,
2012/09/23,19,140,3,,,,,
2012/09/23,20,130,2,,,,,
2012/09/23,21,143,1,,,,,
2012/09/23,22,127,1,,,,,
2012/09/23,23,116,1,,,,,
2012/09/23,24,113,1,,,,,
2012/09/24,01,115,1,,,,,
2012/09/24,02,111,1,,,,,
2012/09/24,03,107,1,,,,,
2012/09/24,04,93,1,,,,,
2012/09/24,05,98,1,,,,,
2012/09/24,06,97,1,,,,,
2012/09/24,07,126,1,,,,,
2012/09/24,08,133,3,,,,,
2012/09/24,09,155,4,,,,,
2012/09/24,10,152,4,,,,,
2012/09/24,11,142,3,,,,,
2012/09/24,12,137,3,,,,,
2012/09/24,13,144,4,,,,,
2012/09/24,14,145,2,,,,,
2012/09/24,15,153,3,,,,,
2012/09/24,16,145,5,,,,,
2012/09/24,17,150,4,,,,,
2012/09/24,18,149,5,,,,,
2012/09/24,19,150,5,,,,,
2012/09/24,20,138,3,,,,,
2012/09/24,21,145,3,,,,,
2012/09/24,22,130,2,,,,,
2012/09/24,23,126,1,,,,,
2012/09/24,24,120,1,,,,,
2012/09/25,01,121,1,,,,,
2012/09/25,02,115,1,,,,,
2012/09/25,03,111,1,,,,,
2012/09/25,04,97,1,,,,,
2012/09/25,05,101,1,,,,,
2012/09/25,06,102,1,,,,,
2012/09/25,07,135,2,,,,,
2012/09/25,08,145,5,,,,,
2012/09/25,09,158,4,,,,,
2012/09/25,10,152,4,,,,,
2012/09/25,11,150,3,,,,,
2012/09/25,12,152,3,,,,,
2012/09/25,13,148,3,,,,,
2012/09/25,14,152,3,,,,,
2012/09/25,15,154,3,,,,,
2012/09/25,16,156,3,,,,,
2012/09/25,17,154,3,,,,,
2012/09/25,18,155,4,,,,,
2012/09/25,19,147,2,,,,,
2012/09/25,20,143,2,,,,,
2012/09/25,21,153,2,,,,,
2012/09/25,22,138,2,,,,,
2012/09/25,23,124,1,,,,,
2012/09/25,24,120,1,,,,,
2012/09/26,01,122,1,,,,,
2012/09/26,02,117,1,,,,,
2012/09/26,03,111,1,,,,,
2012/09/26,04,100,1,,,,,
2012/09/26,05,102,1,,,,,
2012/09/26,06,102,1,,,,,
2012/09/26,07,135,2,,,,,
2012/09/26,08,139,3,,,,,
2012/09/26,09,156,4,,,,,
2012/09/26,10,150,3,,,,,
2012/09/26,11,144,3,,,,,
2012/09/26,12,144,3,,,,,
2012/09/26,13,142,2,,,,,
2012/09/26,14,140,2,,,,,
2012/09/26,15,144,2,,,,,
2012/09/26,16,139,3,,,,,
2012/09/26,17,143,3,,,,,
2012/09/26,18,140,3,,,,,
2012/09/26,19,139,2,,,,,
2012/09/26,20,129,1,,,,,
2012/09/26,21,143,1,,,,,
2012/09/26,22,128,1,,,,,
2012/09/26,23,119,1,,,,,
2012/09/26,24,112,1,,,,,
2012/09/27,01,114,1,,,,,
2012/09/27,02,111,1,,,,,
2012/09/27,03,106,1,,,,,
2012/09/27,04,93,1,,,,,
2012/09/27,05,97,1,,,,,
2012/09/27,06,97,1,,,,,
2012/09/27,07,123,1,,,,,
2012/09/27,08,126,3,,,,,
2012/09/27,09,153,3,,,,,
2012/09/27,10,147,3,,,,,
2012/09/27,11,137,3,,,,,
2012/09/27,12,132,2,,,,,
2012/09/27,13,139,2,,,,,
2012/09/27,14,136,2,,,,,
2012/09/27,15,144,2,,,,,
2012/09/27,16,139,2,,,,,
2012/09/27,17,139,2,,,,,
2012/09/27,18,137,3,,,,,
2012/09/27,19,137,2,,,,,
2012/09/27,20,133,1,,,,,
2012/09/27,21,141,2,,,,,
2012/09/27,22,125,2,,,,,
2012/09/27,23,117,1,,,,,
2012/09/27,24,110,1,,,,,
2012/09/28,01,113,1,,,,,
2012/09/28,02,107,1,,,,,
2012/09/28,03,102,1,,,,,
2012/09/28,04,90,1,,,,,
2012/09/28,05,92,1,,,,,
2012/09/28,06,92,1,,,,,
2012/09/28,07,111,1,,,,,
2012/09/28,08,133,3,,,,,
2012/09/28,09,155,3,,,,,
2012/09/28,10,147,3,,,,,
2012/09/28,11,137,3,,,,,
2012/09/28,12,138,2,,,,,
2012/09/28,13,141,2,,,,,
2012/09/28,14,145,3,,,,,
2012/09/28,15,145,2,,,,,
2012/09/28,16,139,2,,,,,
2012/09/28,17,139,3,,,,,
2012/09/28,18,142,3,,,,,
2012/09/28,19,142,3,,,,,
2012/09/28,20,132,2,,,,,
2012/09/28,21,146,1,,,,,
2012/09/28,22,130,1,,,,,
2012/09/28,23,116,1,,,,,
2012/09/28,24,113,1,,,,,
2012/09/29,01,116,1,,,,,
2012/09/29,02,111,1,,,,,
2012/09/29,03,105,1,,,,,
2012/09/29,04,93,1,,,,,
2012/09/29,05,96,1,,,,,
2012/09/29,06,97,1,,,,,
2012/09/29,07,120,1,,,,,
2012/09/29,08,133,4,,,,,
2012/09/29,09,151,3,,,,,
2012/09/29,10,147,3,,,,,
2012/09/29,11,139,2,,,,,
2012/09/29,12,140,2,,,,,
2012/09/29,13,143,2,,,,,
2012/09/29,14,142,2,,,,,
2012/09/29,15,151,3,,,,,
2012/09/29,16,139,3,,,,,
2012/09/29,17,141,3,,,,,
2012/09/29,18,140,3,,,,,
2012/09/29,19,141,2,,,,,
2012/09/29,20,132,2,,,,,
2012/09/29,21,145,1,,,,,
2012/09/29,22,128,1,,,,,
2012/09/29,23,118,1,,,,,
2012/09/29,24,112,1,,,,,
2012/09/30,01,115,1,,,,,
2012/09/30,02,110,1,,,,,
2012/09/30,03,105,1,,,,,
2012/09/30,04,91,1,,,,,
2012/09/30,05,95,1,,,,,
2012/09/30,06,97,1,,,,,
2012/09/30,07,120,1,,,,,
2012/09/30,08,129,2,,,,,
2012/09/30,09,150,3,,,,,
2012/09/30,10,151,3,,,,,
2012/09/30,11,141,3,,,,,
2012/09/30,12,141,3,,,,,
2012/09/30,13,137,2,,,,,
2012/09/30,14,141,2,,,,,
2012/09/30,15,146,2,,,,,
2012/09/30,16,144,2,,,,,
2012/09/30,17,145,3,,,,,
2012/09/30,18,145,3,,,,,
2012/09/30,19,148,2,,,,,
2012/09/30,20,140,2,,,,,
2012/09/30,21,146,2,,,,,
2012/09/30,22,128,1,,,,,
2012/09/30,23,121,1,,,,,
2012/09/30,24,118,1,,,,,
2012/10/01,01,117,1,,,,,
2012/10/01,02,114,1,,,,,
2012/10/01,03,108,1,,,,,
2012/10/01,04,97,1,,,,,
2012/10/01,05,99,1,,,,,
2012/10/01,06,101,1,,,,,
2012/10/01,07,135,3,,,,,
2012/10/01,08,135,3,,,,,
2012/10/01,09,156,4,,,,,
2012/10/01,10,156,4,,,,,
2012/10/01,11,152,3,,,,,
2012/10/01,12,145,3,,,,,
2012/10/01,13,148,4,,,,,
2012/10/01,14,142,4,,,,,
2012/10/01,15,150,4,,,,,
2012/10/01,16,147,4,,,,,
2012/10/01,17,156,5,,,,,
2012/10/01,18,152,4,,,,,
2012/10/01,19,148,4,,,,,
2012/10/01,20,142,4,,,,,
2012/10/01,21,149,3,,,,,
2012/10/01,22,132,3,,,,,
2012/10/01,23,125,3,,,,,
2012/10/01,24,119,2,,,,,
2012/10/02,01,122,2,,,,,
2012/10/02,02,117,2,,,,,
2012/10/02,03,111,2,,,,,
2012/10/02,04,99,2,,,,,
2012/10/02,05,102,2,,,,,
2012/10/02,06,103,2,,,,,
2012/10/02,07,129,3,,,,,
2012/10/02,08,137,4,,,,,
2012/10/02,09,158,4,,,,,
2012/10/02,10,154,4,,,,,
2012/10/02,11,148,4,,,,,
2012/10/02,12,143,4,,,,,
2012/10/02,13,150,4,,,,,
2012/10/02,14,152,4,,,,,
2012/10/02,15,152,4,,,,,
2012/10/02,16,152,4,,,,,
2012/10/02,17,155,5,,,,,
2012/10/02,18,160,4,,,,,
2012/10/02,19,153,4,,,,,
2012/10/02,20,149,2,,,,,
2012/10/02,21,154,2,,,,,
2012/10/02,22,139,1,,,,,
2012/10/02,23,133,1,,,,,
2012/10/02,24,121,1,,,,,
2012/10/03,01,123,1,,,,,
2012/10/03,02,119,1,,,,,
2012/10/03,03,112,1,,,,,
2012/10/03,04,98,1,,,,,
2012/10/03,05,102,1,,,,,
